transaction_id,standard_date,product_id,quantity,unit_price,total_amount,channel
10165,2003-10-22,S24_4048,24.0,99.36,2384.64,In-Store
10176,2003-11-06,S24_4048,29.0,100.0,2915.66,In-Store
10184,2003-11-14,S24_4048,49.0,100.0,5795.72,In-Store
10195,2003-11-25,S24_4048,34.0,100.0,3699.88,In-Store
10207,2003-12-09,S24_4048,28.0,100.0,2980.6,In-Store
10220,2004-02-12,S24_4048,37.0,100.0,5032.74,In-Store
10230,2004-03-15,S24_4048,45.0,100.0,4737.15,In-Store
10246,2004-05-05,S24_4048,46.0,100.0,6311.2,In-Store
10271,2004-07-20,S24_4048,22.0,100.0,3070.54,In-Store
10282,2004-08-20,S24_4048,39.0,100.0,4797.39,In-Store
10292,2004-09-08,S24_4048,27.0,100.0,3832.38,In-Store
10305,2004-10-13,S24_4048,36.0,100.0,4641.48,In-Store
10314,2004-10-22,S24_4048,38.0,100.0,4000.26,In-Store
10325,2004-11-05,S24_4048,44.0,100.0,5325.76,In-Store
10336,2004-11-20,S24_4048,31.0,100.0,4618.69,In-Store
10349,2004-12-01,S24_4048,23.0,100.0,3182.97,In-Store
10359,2004-12-15,S24_4048,22.0,100.0,2603.04,In-Store
10371,2005-01-23,S24_4048,28.0,50.32,1408.96,In-Store
10383,2005-02-22,S24_4048,21.0,93.91,1972.11,In-Store
10394,2005-03-15,S24_4048,37.0,100.0,5207.75,In-Store
10412,2005-05-03,S24_4048,31.0,100.0,4253.2,In-Store
10103,2003-01-29,S24_4258,25.0,100.0,2873.0,In-Store
10111,2003-03-25,S24_4258,26.0,86.68,2253.68,In-Store
10126,2003-05-28,S24_4258,34.0,100.0,3576.12,In-Store
10139,2003-07-16,S24_4258,29.0,100.0,3276.13,In-Store
10149,2003-09-12,S24_4258,20.0,90.57,1811.4,In-Store
10163,2003-10-20,S24_4258,42.0,91.55,3845.1,In-Store
10173,2003-11-05,S24_4258,22.0,100.0,2571.14,In-Store
10183,2003-11-13,S24_4258,47.0,100.0,5035.11,In-Store
10193,2003-11-21,S24_4258,20.0,100.0,2279.0,In-Store
10206,2003-12-05,S24_4258,33.0,97.39,3213.87,In-Store
10215,2004-01-29,S24_4258,39.0,90.57,3532.23,In-Store
10228,2004-03-10,S24_4258,33.0,100.0,3406.59,In-Store
10244,2004-04-29,S24_4258,40.0,86.68,3467.2,In-Store
10257,2004-06-14,S24_4258,46.0,78.89,3628.94,In-Store
10269,2004-07-16,S24_4258,48.0,97.39,4674.72,In-Store
10280,2004-08-17,S24_4258,21.0,78.89,1656.69,In-Store
10290,2004-09-07,S24_4258,45.0,100.0,5171.4,In-Store
10304,2004-10-11,S24_4258,33.0,100.0,3342.57,In-Store
10312,2004-10-21,S24_4258,44.0,100.0,4884.88,In-Store
10324,2004-11-05,S24_4258,33.0,100.0,6267.69,In-Store
10333,2004-11-18,S24_4258,39.0,100.0,4424.16,In-Store
10348,2004-11-01,S24_4258,39.0,50.31,1962.09,In-Store
10358,2004-12-10,S24_4258,41.0,100.0,6847.0,In-Store
10369,2005-01-20,S24_4258,40.0,86.92,3476.8,In-Store
10382,2005-02-17,S24_4258,33.0,100.0,4592.61,In-Store
10423,2005-05-30,S24_4258,28.0,78.89,2208.92,In-Store
10106,2003-02-17,S24_4278,26.0,63.76,1657.76,In-Store
10120,2003-04-29,S24_4278,29.0,85.49,2479.21,In-Store
10133,2003-06-27,S24_4278,46.0,77.52,3565.92,In-Store
10145,2003-08-25,S24_4278,33.0,84.77,2797.41,In-Store
10168,2003-10-28,S24_4278,48.0,78.25,3756.0,In-Store
10210,2004-01-12,S24_4278,40.0,71.0,2840.0,In-Store
10223,2004-02-20,S24_4278,23.0,74.62,1716.26,In-Store
10235,2004-04-02,S24_4278,40.0,81.14,3245.6,In-Store
10250,2004-05-11,S24_4278,37.0,74.62,2760.94,In-Store
10263,2004-06-28,S24_4278,24.0,75.35,1808.4,In-Store
10275,2004-07-23,S24_4278,27.0,62.31,1682.37,In-Store
10284,2004-08-21,S24_4278,21.0,71.0,1491.0,In-Store
10297,2004-09-16,S24_4278,23.0,72.45,1666.35,In-Store
10308,2004-10-15,S24_4278,44.0,83.32,3666.08,In-Store
10317,2004-11-02,S24_4278,35.0,83.32,2916.2,In-Store
10328,2004-11-12,S24_4278,43.0,60.86,2616.98,In-Store
10340,2004-11-24,S24_4278,40.0,84.77,3390.8,In-Store
10353,2004-12-04,S24_4278,35.0,89.9,3146.5,In-Store
10361,2004-12-17,S24_4278,25.0,62.46,1561.5,In-Store
10375,2005-02-03,S24_4278,43.0,100.0,10039.6,In-Store
10386,2005-03-01,S24_4278,50.0,63.34,3167.0,In-Store
10398,2005-03-30,S24_4278,45.0,78.25,3521.25,In-Store
10401,2005-04-03,S24_4278,52.0,81.14,4219.28,In-Store
10416,2005-05-10,S24_4278,48.0,74.62,3581.76,In-Store
10108,2003-03-03,S24_4620,31.0,68.71,2130.01,In-Store
10122,2003-05-08,S24_4620,29.0,71.14,2063.06,In-Store
10135,2003-07-02,S24_4620,23.0,87.31,2008.13,In-Store
10147,2003-09-05,S24_4620,31.0,64.67,2004.77,In-Store
10159,2003-10-10,S24_4620,23.0,67.1,1543.3,In-Store
10169,2003-11-04,S24_4620,24.0,94.58,2269.92,In-Store
10180,2003-11-11,S24_4620,28.0,71.14,1991.92,In-Store
10191,2003-11-20,S24_4620,44.0,66.29,2916.76,In-Store
10211,2004-01-15,S24_4620,22.0,92.16,2027.52,In-Store
10225,2004-02-22,S24_4620,46.0,70.33,3235.18,In-Store
10238,2004-04-09,S24_4620,22.0,93.77,2062.94,In-Store
10252,2004-05-26,S24_4620,38.0,87.31,3317.78,In-Store
10264,2004-06-30,S24_4620,47.0,83.27,3913.69,In-Store
10276,2004-08-02,S24_4620,48.0,75.18,3608.64,In-Store
10287,2004-08-30,S24_4620,40.0,88.12,3524.8,In-Store
10299,2004-09-30,S24_4620,32.0,80.84,2586.88,In-Store
10310,2004-10-16,S24_4620,49.0,97.01,4753.49,In-Store
10319,2004-11-03,S24_4620,43.0,85.69,3684.67,In-Store
10331,2004-11-17,S24_4620,41.0,100.0,5715.4,In-Store
10343,2004-11-24,S24_4620,30.0,100.0,3098.7,In-Store
10355,2004-12-07,S24_4620,28.0,95.39,2670.92,In-Store
10363,2005-01-06,S24_4620,43.0,100.0,5154.41,In-Store
10378,2005-02-10,S24_4620,41.0,100.0,4894.17,In-Store
10390,2005-03-04,S24_4620,30.0,82.42,2472.6,In-Store
10103,2003-01-29,S32_1268,31.0,100.0,3224.31,In-Store
10114,2003-04-01,S32_1268,32.0,100.0,3667.52,In-Store
10126,2003-05-28,S32_1268,43.0,96.31,4141.33,In-Store
10140,2003-07-24,S32_1268,26.0,100.0,2829.58,In-Store
10151,2003-09-21,S32_1268,27.0,100.0,3068.55,In-Store
10164,2003-10-21,S32_1268,24.0,100.0,2634.96,In-Store
10175,2003-11-06,S32_1268,22.0,100.0,2436.72,In-Store
10184,2003-11-14,S32_1268,46.0,100.0,4607.36,In-Store
10194,2003-11-25,S32_1268,37.0,97.27,3598.99,In-Store
10207,2003-12-09,S32_1268,49.0,80.9,3964.1,In-Store
10217,2004-02-04,S32_1268,21.0,100.0,2244.9,In-Store
10229,2004-03-11,S32_1268,25.0,100.0,2793.0,In-Store
10245,2004-05-04,S32_1268,37.0,100.0,4133.64,In-Store
10259,2004-06-15,S32_1268,45.0,86.68,3900.6,In-Store
10270,2004-07-19,S32_1268,32.0,85.72,2743.04,In-Store
10281,2004-08-19,S32_1268,29.0,82.83,2402.07,In-Store
10291,2004-09-08,S32_1268,26.0,83.79,2178.54,In-Store
10305,2004-10-13,S32_1268,28.0,100.0,3155.04,In-Store
10313,2004-10-22,S32_1268,27.0,87.64,2366.28,In-Store
10324,2004-11-05,S32_1268,20.0,98.18,1963.6,In-Store
10335,2004-11-19,S32_1268,44.0,100.0,4746.28,In-Store
10348,2004-11-01,S32_1268,42.0,100.0,6386.94,In-Store
10358,2004-12-10,S32_1268,41.0,100.0,4428.0,In-Store
10371,2005-01-23,S32_1268,26.0,100.0,4044.04,In-Store
10382,2005-02-17,S32_1268,26.0,100.0,2708.42,In-Store
10411,2005-05-01,S32_1268,26.0,100.0,2904.72,In-Store
10425,2005-05-31,S32_1268,41.0,86.68,3553.88,In-Store
10107,2003-02-24,S32_1374,20.0,92.9,1858.0,In-Store
10120,2003-04-29,S32_1374,22.0,100.0,2461.36,In-Store
10133,2003-06-27,S32_1374,23.0,100.0,2642.01,In-Store
10145,2003-08-25,S32_1374,33.0,93.9,3098.7,In-Store
10168,2003-10-28,S32_1374,28.0,100.0,3244.36,In-Store
10188,2003-11-18,S32_1374,44.0,98.89,4351.16,In-Store
10210,2004-01-12,S32_1374,46.0,79.91,3675.86,In-Store
10223,2004-02-20,S32_1374,21.0,100.0,2475.27,In-Store
10235,2004-04-02,S32_1374,41.0,100.0,4177.49,In-Store
10250,2004-05-11,S32_1374,31.0,100.0,3282.28,In-Store
10263,2004-06-28,S32_1374,31.0,79.91,2477.21,In-Store
10275,2004-07-23,S32_1374,23.0,81.91,1883.93,In-Store
10285,2004-08-27,S32_1374,37.0,98.89,3658.93,In-Store
10297,2004-09-16,S32_1374,26.0,100.0,2856.88,In-Store
10308,2004-10-15,S32_1374,24.0,79.91,1917.84,In-Store
10318,2004-11-02,S32_1374,47.0,100.0,5305.36,In-Store
10329,2004-11-15,S32_1374,45.0,63.91,2875.95,In-Store
10340,2004-11-24,S32_1374,55.0,100.0,6482.85,In-Store
10353,2004-12-04,S32_1374,46.0,81.17,3733.82,In-Store
10363,2005-01-06,S32_1374,50.0,100.0,6576.5,In-Store
10375,2005-02-03,S32_1374,37.0,100.0,6353.27,In-Store
10387,2005-03-02,S32_1374,44.0,94.9,4175.6,In-Store
10401,2005-04-03,S32_1374,49.0,100.0,4992.61,In-Store
10416,2005-05-10,S32_1374,45.0,100.0,4764.6,In-Store
10108,2003-03-03,S32_2206,27.0,43.45,1173.15,In-Store
10122,2003-05-08,S32_2206,31.0,44.66,1384.46,In-Store
10135,2003-07-02,S32_2206,33.0,40.23,1327.59,In-Store
10145,2003-08-25,S32_2206,31.0,35.8,1109.8,In-Store
10159,2003-10-10,S32_2206,35.0,35.4,1239.0,In-Store
10169,2003-11-04,S32_2206,26.0,39.83,1035.58,In-Store
10180,2003-11-11,S32_2206,34.0,45.46,1545.64,In-Store
10190,2003-11-19,S32_2206,46.0,32.99,1517.54,In-Store
10211,2004-01-15,S32_2206,41.0,42.24,1731.84,In-Store
10224,2004-02-21,S32_2206,43.0,39.43,1695.49,In-Store
10237,2004-04-05,S32_2206,26.0,40.23,1045.98,In-Store
10252,2004-05-26,S32_2206,36.0,48.28,1738.08,In-Store
10264,2004-06-30,S32_2206,20.0,32.59,651.8,In-Store
10276,2004-08-02,S32_2206,27.0,36.61,988.47,In-Store
10285,2004-08-27,S32_2206,37.0,41.03,1518.11,In-Store
10299,2004-09-30,S32_2206,24.0,42.24,1013.76,In-Store
10310,2004-10-16,S32_2206,36.0,43.05,1549.8,In-Store
10319,2004-11-03,S32_2206,29.0,38.22,1108.38,In-Store
10331,2004-11-17,S32_2206,28.0,100.0,4102.56,In-Store
10343,2004-11-24,S32_2206,29.0,100.0,3713.16,In-Store
10355,2004-12-07,S32_2206,38.0,39.83,1513.54,In-Store
10364,2005-01-06,S32_2206,48.0,48.28,2317.44,In-Store
10378,2005-02-10,S32_2206,40.0,82.46,3298.4,In-Store
10390,2005-03-04,S32_2206,41.0,44.56,1826.96,In-Store
10403,2005-04-08,S32_2206,30.0,40.23,1206.9,In-Store
10104,2003-01-31,S32_2509,35.0,47.62,1666.7,In-Store
10114,2003-04-01,S32_2509,28.0,55.73,1560.44,In-Store
10127,2003-06-03,S32_2509,45.0,51.95,2337.75,In-Store
10141,2003-08-01,S32_2509,24.0,45.99,1103.76,In-Store
10151,2003-09-21,S32_2509,41.0,63.85,2617.85,In-Store
10165,2003-10-22,S32_2509,48.0,45.99,2207.52,In-Store
10175,2003-11-06,S32_2509,50.0,63.31,3165.5,In-Store
10184,2003-11-14,S32_2509,33.0,62.77,2071.41,In-Store
10195,2003-11-25,S32_2509,32.0,43.29,1385.28,In-Store
10207,2003-12-09,S32_2509,27.0,60.06,1621.62,In-Store
10219,2004-02-10,S32_2509,35.0,55.19,1931.65,In-Store
10229,2004-03-11,S32_2509,23.0,54.11,1244.53,In-Store
10246,2004-05-05,S32_2509,35.0,48.7,1704.5,In-Store
10259,2004-06-15,S32_2509,40.0,43.83,1753.2,In-Store
10271,2004-07-20,S32_2509,35.0,47.62,1666.7,In-Store
10281,2004-08-19,S32_2509,31.0,55.19,1710.89,In-Store
10292,2004-09-08,S32_2509,50.0,46.53,2326.5,In-Store
10305,2004-10-13,S32_2509,40.0,57.9,2316.0,In-Store
10313,2004-10-22,S32_2509,38.0,45.45,1727.1,In-Store
10325,2004-11-05,S32_2509,38.0,100.0,8844.12,In-Store
10335,2004-11-19,S32_2509,40.0,60.6,2424.0,In-Store
10349,2004-12-01,S32_2509,33.0,46.53,1535.49,In-Store
10359,2004-12-15,S32_2509,36.0,100.0,6358.68,In-Store
10371,2005-01-23,S32_2509,20.0,66.47,1329.4,In-Store
10383,2005-02-22,S32_2509,32.0,53.18,1701.76,In-Store
10394,2005-03-15,S32_2509,36.0,62.77,2259.72,In-Store
10412,2005-05-03,S32_2509,19.0,48.7,925.3,In-Store
10425,2005-05-31,S32_2509,11.0,43.83,482.13,In-Store
10104,2003-01-31,S32_3207,49.0,65.87,3227.63,In-Store
10116,2003-04-11,S32_3207,27.0,63.38,1711.26,In-Store
10127,2003-06-03,S32_3207,29.0,70.84,2054.36,In-Store
10142,2003-08-08,S32_3207,42.0,74.57,3131.94,In-Store
10152,2003-09-25,S32_3207,33.0,50.95,1681.35,In-Store
10165,2003-10-22,S32_3207,44.0,53.44,2351.36,In-Store
10176,2003-11-06,S32_3207,22.0,64.0,1408.0,In-Store
10184,2003-11-14,S32_3207,48.0,50.95,2445.6,In-Store
10195,2003-11-25,S32_3207,33.0,54.68,1804.44,In-Store
10207,2003-12-09,S32_3207,45.0,56.55,2544.75,In-Store
10220,2004-02-12,S32_3207,20.0,52.82,1056.4,In-Store
10230,2004-03-15,S32_3207,46.0,60.9,2801.4,In-Store
10247,2004-05-05,S32_3207,40.0,49.71,1988.4,In-Store
10272,2004-07-20,S32_3207,45.0,64.63,2908.35,In-Store
10282,2004-08-20,S32_3207,36.0,59.65,2147.4,In-Store
10292,2004-09-08,S32_3207,31.0,67.73,2099.63,In-Store
10306,2004-10-14,S32_3207,46.0,50.33,2315.18,In-Store
10314,2004-10-22,S32_3207,35.0,66.49,2327.15,In-Store
10325,2004-11-05,S32_3207,28.0,100.0,5377.4,In-Store
10336,2004-11-20,S32_3207,31.0,84.71,2626.01,In-Store
10350,2004-12-02,S32_3207,27.0,100.0,4406.4,In-Store
10359,2004-12-15,S32_3207,22.0,100.0,4301.22,In-Store
10371,2005-01-23,S32_3207,30.0,99.55,2986.5,In-Store
10383,2005-02-22,S32_3207,44.0,36.07,1587.08,In-Store
10394,2005-03-15,S32_3207,30.0,60.28,1808.4,In-Store
10413,2005-05-05,S32_3207,24.0,49.71,1193.04,In-Store
10103,2003-01-29,S32_3522,45.0,75.63,3403.35,In-Store
10113,2003-03-26,S32_3522,23.0,68.52,1575.96,In-Store
10126,2003-05-28,S32_3522,26.0,62.7,1630.2,In-Store
10140,2003-07-24,S32_3522,28.0,60.76,1701.28,In-Store
10150,2003-09-19,S32_3522,49.0,58.18,2850.82,In-Store
10164,2003-10-21,S32_3522,49.0,54.94,2692.06,In-Store
10175,2003-11-06,S32_3522,29.0,74.98,2174.42,In-Store
10183,2003-11-13,S32_3522,49.0,64.64,3167.36,In-Store
10194,2003-11-25,S32_3522,39.0,54.94,2142.66,In-Store
10206,2003-12-05,S32_3522,36.0,58.82,2117.52,In-Store
10217,2004-02-04,S32_3522,39.0,62.05,2419.95,In-Store
10229,2004-03-11,S32_3522,30.0,73.04,2191.2,In-Store
10245,2004-05-04,S32_3522,44.0,69.16,3043.04,In-Store
10258,2004-06-15,S32_3522,20.0,61.41,1228.2,In-Store
10270,2004-07-19,S32_3522,21.0,63.35,1330.35,In-Store
10281,2004-08-19,S32_3522,36.0,77.57,2792.52,In-Store
10291,2004-09-08,S32_3522,32.0,71.75,2296.0,In-Store
10304,2004-10-11,S32_3522,36.0,73.04,2629.44,In-Store
10313,2004-10-22,S32_3522,34.0,56.24,1912.16,In-Store
10324,2004-11-05,S32_3522,48.0,100.0,8209.44,In-Store
10333,2004-11-18,S32_3522,33.0,73.69,2431.77,In-Store
10348,2004-11-01,S32_3522,31.0,100.0,3139.99,In-Store
10358,2004-12-10,S32_3522,36.0,100.0,5669.64,In-Store
10370,2005-01-20,S32_3522,25.0,100.0,3160.25,In-Store
10382,2005-02-17,S32_3522,48.0,100.0,6799.68,In-Store
10411,2005-05-01,S32_3522,27.0,69.16,1867.32,In-Store
10424,2005-05-31,S32_3522,44.0,61.41,2702.04,In-Store
10106,2003-02-17,S32_4289,33.0,72.92,2406.36,In-Store
10120,2003-04-29,S32_4289,29.0,72.23,2094.67,In-Store
10133,2003-06-27,S32_4289,49.0,57.1,2797.9,In-Store
10144,2003-08-13,S32_4289,20.0,81.86,1637.2,In-Store
10168,2003-10-28,S32_4289,31.0,73.61,2281.91,In-Store
10210,2004-01-12,S32_4289,39.0,59.16,2307.24,In-Store
10223,2004-02-20,S32_4289,20.0,66.04,1320.8,In-Store
10235,2004-04-02,S32_4289,34.0,77.73,2642.82,In-Store
10250,2004-05-11,S32_4289,50.0,61.22,3061.0,In-Store
10262,2004-06-24,S32_4289,40.0,79.11,3164.4,In-Store
10275,2004-07-23,S32_4289,28.0,63.97,1791.16,In-Store
10284,2004-08-21,S32_4289,50.0,81.86,4093.0,In-Store
10297,2004-09-16,S32_4289,28.0,79.8,2234.4,In-Store
10308,2004-10-15,S32_4289,46.0,66.04,3037.84,In-Store
10316,2004-11-01,S32_4289,24.0,59.16,1419.84,In-Store
10328,2004-11-12,S32_4289,24.0,81.17,1948.08,In-Store
10340,2004-11-24,S32_4289,39.0,59.16,2307.24,In-Store
10353,2004-12-04,S32_4289,40.0,44.51,1780.4,In-Store
10361,2004-12-17,S32_4289,49.0,72.33,3544.17,In-Store
10375,2005-02-03,S32_4289,44.0,82.26,3619.44,In-Store
10388,2005-03-03,S32_4289,35.0,100.0,3918.95,In-Store
10398,2005-03-30,S32_4289,22.0,67.41,1483.02,In-Store
10401,2005-04-03,S32_4289,62.0,77.73,4819.26,In-Store
10416,2005-05-10,S32_4289,26.0,61.22,1591.72,In-Store
10108,2003-03-03,S32_4485,31.0,100.0,3669.78,In-Store
10121,2003-05-07,S32_4485,25.0,86.74,2168.5,In-Store
10135,2003-07-02,S32_4485,30.0,89.8,2694.0,In-Store
10145,2003-08-25,S32_4485,27.0,100.0,3251.34,In-Store
10159,2003-10-10,S32_4485,23.0,100.0,2347.15,In-Store
10169,2003-11-04,S32_4485,34.0,100.0,3920.88,In-Store
10180,2003-11-11,S32_4485,22.0,100.0,2514.6,In-Store
10190,2003-11-19,S32_4485,42.0,85.72,3600.24,In-Store
10211,2004-01-15,S32_4485,37.0,100.0,4040.03,In-Store
10224,2004-02-21,S32_4485,30.0,100.0,3336.9,In-Store
10237,2004-04-05,S32_4485,27.0,100.0,3113.64,In-Store
10252,2004-05-26,S32_4485,25.0,100.0,2832.0,In-Store
10264,2004-06-30,S32_4485,34.0,97.97,3330.98,In-Store
10276,2004-08-02,S32_4485,38.0,100.0,4304.64,In-Store
10285,2004-08-27,S32_4485,26.0,100.0,2600.26,In-Store
10299,2004-09-30,S32_4485,38.0,100.0,4382.16,In-Store
10309,2004-10-15,S32_4485,50.0,84.7,4235.0,In-Store
10319,2004-11-03,S32_4485,22.0,100.0,2626.8,In-Store
10331,2004-11-17,S32_4485,32.0,100.0,5026.56,In-Store
10341,2004-11-24,S32_4485,31.0,71.02,2201.62,In-Store
10355,2004-12-07,S32_4485,40.0,100.0,4326.8,In-Store
10365,2005-01-07,S32_4485,22.0,100.0,3425.18,In-Store
10375,2005-02-03,S32_4485,41.0,100.0,4701.88,In-Store
10390,2005-03-04,S32_4485,45.0,48.98,2204.1,In-Store
10403,2005-04-08,S32_4485,45.0,100.0,5189.4,In-Store
10106,2003-02-17,S50_1341,39.0,40.15,1565.85,In-Store
10120,2003-04-29,S50_1341,49.0,50.62,2480.38,In-Store
10133,2003-06-27,S50_1341,27.0,50.19,1355.13,In-Store
10143,2003-08-10,S50_1341,34.0,36.66,1246.44,In-Store
10156,2003-10-08,S50_1341,20.0,41.02,820.4,In-Store
10168,2003-10-28,S50_1341,48.0,51.93,2492.64,In-Store
10199,2003-12-01,S50_1341,29.0,38.4,1113.6,In-Store
10210,2004-01-12,S50_1341,43.0,41.02,1763.86,In-Store
10223,2004-02-20,S50_1341,41.0,46.26,1896.66,In-Store
10235,2004-04-02,S50_1341,41.0,35.35,1449.35,In-Store
10250,2004-05-11,S50_1341,36.0,51.93,1869.48,In-Store
10262,2004-06-24,S50_1341,49.0,37.97,1860.53,In-Store
10275,2004-07-23,S50_1341,38.0,45.39,1724.82,In-Store
10284,2004-08-21,S50_1341,33.0,51.93,1713.69,In-Store
10296,2004-09-15,S50_1341,26.0,48.44,1259.44,In-Store
10308,2004-10-15,S50_1341,47.0,43.64,2051.08,In-Store
10316,2004-11-01,S50_1341,34.0,47.57,1617.38,In-Store
10328,2004-11-12,S50_1341,34.0,51.93,1765.62,In-Store
10340,2004-11-24,S50_1341,40.0,50.62,2024.8,In-Store
10353,2004-12-04,S50_1341,40.0,82.21,3288.4,In-Store
10361,2004-12-17,S50_1341,33.0,82.59,2725.47,In-Store
10375,2005-02-03,S50_1341,49.0,65.8,3224.2,In-Store
10388,2005-03-03,S50_1341,27.0,100.0,3211.38,In-Store
10398,2005-03-30,S50_1341,49.0,36.66,1796.34,In-Store
10401,2005-04-03,S50_1341,56.0,35.35,1979.6,In-Store
10416,2005-05-10,S50_1341,37.0,51.93,1921.41,In-Store
10104,2003-01-31,S50_1392,33.0,100.0,3705.24,In-Store
10115,2003-04-04,S50_1392,27.0,100.0,2843.91,In-Store
10127,2003-06-03,S50_1392,46.0,100.0,6176.42,In-Store
10141,2003-08-01,S50_1392,44.0,100.0,5500.44,In-Store
10151,2003-09-21,S50_1392,26.0,100.0,3220.1,In-Store
10165,2003-10-22,S50_1392,48.0,94.92,4556.16,In-Store
10176,2003-11-06,S50_1392,23.0,100.0,3114.89,In-Store
10184,2003-11-14,S50_1392,45.0,100.0,4948.2,In-Store
10195,2003-11-25,S50_1392,49.0,100.0,5161.17,In-Store
10207,2003-12-09,S50_1392,28.0,94.92,2657.76,In-Store
10220,2004-02-12,S50_1392,37.0,100.0,3983.05,In-Store
10230,2004-03-15,S50_1392,34.0,100.0,3974.94,In-Store
10246,2004-05-05,S50_1392,22.0,100.0,2928.42,In-Store
10259,2004-06-15,S50_1392,29.0,100.0,3054.57,In-Store
10271,2004-07-20,S50_1392,34.0,98.39,3345.26,In-Store
10282,2004-08-20,S50_1392,38.0,100.0,4310.72,In-Store
10292,2004-09-08,S50_1392,41.0,100.0,4983.14,In-Store
10305,2004-10-13,S50_1392,42.0,100.0,4618.32,In-Store
10314,2004-10-22,S50_1392,28.0,100.0,3403.12,In-Store
10325,2004-11-05,S50_1392,38.0,100.0,5190.42,In-Store
10336,2004-11-20,S50_1392,23.0,100.0,3141.57,In-Store
10350,2004-12-02,S50_1392,31.0,71.4,2213.4,In-Store
10359,2004-12-15,S50_1392,46.0,100.0,4896.7,In-Store
10371,2005-01-23,S50_1392,48.0,56.55,2714.4,In-Store
10383,2005-02-22,S50_1392,29.0,100.0,3087.05,In-Store
10395,2005-03-17,S50_1392,46.0,100.0,5692.96,In-Store
10412,2005-05-03,S50_1392,26.0,100.0,3460.86,In-Store
10425,2005-05-31,S50_1392,18.0,100.0,1895.94,In-Store
10104,2003-01-31,S50_1514,32.0,53.31,1705.92,In-Store
10117,2003-04-16,S50_1514,21.0,49.21,1033.41,In-Store
10127,2003-06-03,S50_1514,46.0,69.12,3179.52,In-Store
10142,2003-08-08,S50_1514,42.0,49.79,2091.18,In-Store
10153,2003-09-28,S50_1514,31.0,57.41,1779.71,In-Store
10165,2003-10-22,S50_1514,38.0,66.78,2537.64,In-Store
10176,2003-11-06,S50_1514,38.0,64.44,2448.72,In-Store
10185,2003-11-14,S50_1514,20.0,48.62,972.4,In-Store
10196,2003-11-26,S50_1514,46.0,62.09,2856.14,In-Store
10208,2004-01-02,S50_1514,30.0,65.61,1968.3,In-Store
10220,2004-02-12,S50_1514,30.0,68.54,2056.2,In-Store
10230,2004-03-15,S50_1514,43.0,52.14,2242.02,In-Store
10247,2004-05-05,S50_1514,49.0,63.85,3128.65,In-Store
10272,2004-07-20,S50_1514,43.0,56.82,2443.26,In-Store
10282,2004-08-20,S50_1514,37.0,66.78,2470.86,In-Store
10292,2004-09-08,S50_1514,35.0,55.07,1927.45,In-Store
10306,2004-10-14,S50_1514,34.0,60.34,2051.56,In-Store
10314,2004-10-22,S50_1514,38.0,61.51,2337.38,In-Store
10325,2004-11-05,S50_1514,44.0,100.0,5932.96,In-Store
10337,2004-11-21,S50_1514,21.0,100.0,2296.77,In-Store
10350,2004-12-02,S50_1514,44.0,100.0,6490.88,In-Store
10359,2004-12-15,S50_1514,25.0,64.93,1623.25,In-Store
10372,2005-01-26,S50_1514,24.0,58.58,1405.92,In-Store
10383,2005-02-22,S50_1514,38.0,60.06,2282.28,In-Store
10395,2005-03-17,S50_1514,45.0,100.0,8977.05,In-Store
10413,2005-05-05,S50_1514,51.0,63.85,3256.35,In-Store
10108,2003-03-03,S50_4713,34.0,82.99,2821.66,In-Store
10121,2003-05-07,S50_4713,44.0,74.85,3293.4,In-Store
10135,2003-07-02,S50_4713,44.0,96.0,4224.0,In-Store
10145,2003-08-25,S50_4713,38.0,81.36,3091.68,In-Store
10159,2003-10-10,S50_4713,31.0,71.6,2219.6,In-Store
10169,2003-11-04,S50_4713,48.0,80.55,3866.4,In-Store
10180,2003-11-11,S50_4713,21.0,93.56,1964.76,In-Store
10190,2003-11-19,S50_4713,40.0,66.72,2668.8,In-Store
10211,2004-01-15,S50_4713,40.0,80.55,3222.0,In-Store
10224,2004-02-21,S50_4713,50.0,77.29,3864.5,In-Store
10237,2004-04-05,S50_4713,20.0,68.34,1366.8,In-Store
10252,2004-05-26,S50_4713,48.0,72.41,3475.68,In-Store
10264,2004-06-30,S50_4713,47.0,89.5,4206.5,In-Store
10276,2004-08-02,S50_4713,21.0,70.78,1486.38,In-Store
10285,2004-08-27,S50_4713,39.0,78.92,3077.88,In-Store
10299,2004-09-30,S50_4713,44.0,80.55,3544.2,In-Store
10309,2004-10-15,S50_4713,28.0,88.68,2483.04,In-Store
10319,2004-11-03,S50_4713,45.0,77.29,3478.05,In-Store
10331,2004-11-17,S50_4713,20.0,100.0,3657.8,In-Store
10341,2004-11-24,S50_4713,38.0,100.0,4682.36,In-Store
10356,2004-12-09,S50_4713,26.0,100.0,3937.7,In-Store
10365,2005-01-07,S50_4713,44.0,100.0,4984.32,In-Store
10375,2005-02-03,S50_4713,49.0,100.0,5406.66,In-Store
10390,2005-03-04,S50_4713,22.0,100.0,3491.18,In-Store
10403,2005-04-08,S50_4713,31.0,68.34,2118.54,In-Store
10105,2003-02-11,S700_1138,41.0,70.67,2897.47,In-Store
10119,2003-04-28,S700_1138,25.0,76.67,1916.75,In-Store
10129,2003-06-12,S700_1138,31.0,60.0,1860.0,In-Store
10142,2003-08-08,S700_1138,41.0,64.0,2624.0,In-Store
10153,2003-09-28,S700_1138,43.0,64.67,2780.81,In-Store
